year,id_evaluator,name_center,id_center,id_class,score1_a,score1,score2_a,score2,score3_a,score3,score4_a,score4,score5_a,score5,score6_a,score6,score7_a,score7,score8_a,score8,score9_a,score9,score10_a,score10,score11_a,score11,score12_a,score12,score13_a,score13,score14_a,score14,score15_a,score15,score16_a,score16,score17_a,score17,score18_a,score18,score19_a,score19,score20_a,score20,score21_a,score21,score22_a,score22,score23_a,score23,score24_a,score24,score25_a,score25,score26_a,score26,score27_a,score27,score28_a,score28,score29_a,score29,score30_a,score30,score31_a,score31,score32_a,score32,score33_a,score33,score34_a,score34,score35_a,score35,subscale1,subscale2,subscale3,subscale4,subscale5,subscale6,total
2017,5,諏訪ひかり保育園,14,51,4,4,2,2,4,4,3,3,1,1,2,2,4,4,4,4,3,3,5,5,1,1,3,3,3,4,4,4,4,4,2,2,6,6,4,4,2,2,3,3,1,1,2,2,1,1,2,2,1,1,3,3,,,5,5,5,5,4,4,5,5,4,4,4,4,6,6,4,4,3,3,3,3,5,5,3
2017,4,キッズエイド吹上保育園,15,31,7,7,1,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,4,4,6,6,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,,,5,5,1,1,3,3,5,5,2,2,3,1,2,2,2,2,3,3,1,1,3,3,2
2017,8,キッズエイド吹上保育園,15,51,7,7,1,1,2,2,3,3,4,4,4,4,1,1,7,7,6,6,6,6,2,2,2,2,2,2,1,1,3,3,6,6,1,1,4,4,2,1,1,1,1,1,2,2,1,1,4,4,1,1,1,1,,,1,1,4,4,4,4,5,5,6,6,2,2,1,1,6,6,3,5,3,2,4,2,3
2017,7,和光どろんこ保育園,16,91,7,7,4,4,3,3,2,2,1,1,6,6,3,3,1,1,1,1,1,1,2,2,1,1,3,3,4,4,4,4,1,1,1,1,5,5,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,,,3,3,4,4,5,5,2,2,5,5,1,1,2,2,,,4,1,3,2,4,2,2
2017,9,中央ひなた保育園,18,92,7,7,2,2,2,2,3,3,1,1,4,4,2,2,4,4,7,7,7,7,4,4,3,3,3,3,4,4,4,4,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,3,3,1,1,2,2,,,6,6,3,3,3,3,4,4,4,4,4,4,2,2,3,2,3,6,3,2,4,3,3
2017,3,中央ひなた保育園,18,93,7,7,4,4,2,2,2,2,1,1,2,3,2,2,4,4,4,4,5,5,4,4,1,1,4,4,5,5,3,4,2,2,2,2,3,3,2,2,1,1,3,3,1,1,1,1,2,2,1,1,1,1,,,6,6,4,4,6,6,5,5,5,5,4,4,2,2,5,5,3,4,3,2,5,3,3
2017,8,しもにいくら保育園,20,91,4,4,4,4,4,4,3,3,2,2,4,4,2,2,7,7,1,1,2,2,7,7,6,6,7,7,6,6,3,3,3,3,6,6,6,6,2,2,4,4,5,5,2,2,4,4,7,7,2,2,1,2,,,4,4,7,7,6,6,6,5,6,6,4,4,7,7,4,4,3,4,5,4,6,6,4
2018,3,にいくら保育園,3,91,6,6,1,1,2,2,1,1,2,2,1,1,1,1,4,4,2,2,6,6,3,3,4,4,2,2,5,5,2,2,4,4,1,1,1,1,2,2,1,2,1,1,2,2,1,1,5,5,2,2,2,2,,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,,2,4,3,2,1,1,2
2018,5,にいくら保育園,3,92,6,6,1,1,2,2,3,3,2,2,6,6,7,7,4,4,4,3,7,7,6,6,3,3,4,4,4,4,3,3,2,2,2,2,1,1,2,2,1,1,1,1,3,3,1,1,5,5,1,1,1,1,,,7,7,,1,6,6,5,5,5,,5,5,2,2,7,7,4,5,3,2,6,4,4
2018,8,にいくら保育園,3,93,6,6,1,1,1,1,3,3,2,2,7,7,6,6,4,3,4,4,7,7,5,5,4,2,2,2,4,4,3,3,3,3,1,1,2,2,2,2,1,1,1,1,4,4,1,1,6,6,3,3,2,2,,,5,5,2,2,5,5,2,2,4,4,5,5,6,6,4,4,4,5,3,2,4,6,3
2018,7,にいくら保育園,3,94,4,4,1,1,2,1,2,2,4,4,7,7,7,7,4,4,2,2,4,4,7,7,2,2,5,5,5,5,3,3,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,4,4,1,1,1,1,,,6,6,7,7,7,7,5,5,7,7,3,3,2,2,3,3,4,4,3,2,6,3,3
2018,8,ほんちょう保育園,4,31,5,5,4,2,4,4,3,3,1,1,2,2,7,7,4,4,2,2,5,5,1,1,2,2,4,4,4,4,4,4,2,2,3,3,2,2,2,2,1,1,4,4,2,2,1,1,2,2,2,2,1,1,,,6,6,4,4,6,6,5,5,5,5,5,5,4,2,5,5,4,3,3,2,5,5,3
2018,5,ほんちょう保育園,4,51,6,6,1,1,2,2,2,2,4,4,7,7,7,7,4,4,2,2,5,5,6,6,3,3,2,2,4,4,4,4,4,4,4,4,2,2,2,2,2,2,1,1,2,2,2,2,5,5,1,1,3,3,,,6,6,2,2,3,3,5,5,2,2,5,5,2,2,7,7,4,4,3,2,4,4,3
2018,7,ひろさわ保育園,6,31,7,7,2,2,3,1,2,2,4,4,6,6,1,1,4,4,7,7,6,6,7,7,3,3,6,6,6,6,2,2,2,2,2,2,3,3,4,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,,,6,6,2,2,6,6,4,4,6,6,7,7,2,1,7,7,4,6,4,2,5,5,4
2018,5,ひろさわ保育園,6,51,7,7,1,1,1,1,3,3,4,4,4,4,4,4,4,4,7,7,6,6,7,7,5,5,4,4,6,6,4,4,4,6,4,4,3,3,2,2,1,1,1,1,2,2,1,1,5,5,1,1,2,2,,,6,6,4,4,7,7,4,4,6,6,5,5,2,1,7,7,3,6,5,2,5,4,4
2018,8,キッズエイド和光保育園,7,32,6,6,1,1,2,2,3,3,1,1,2,2,1,1,4,4,7,7,6,6,6,6,3,3,6,6,4,4,3,3,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,3,3,7,7,5,5,6,6,7,7,4,4,6,6,2,6,4,1,4,6,3
2018,2,キッズエイド和光保育園,7,51,6,6,4,4,2,1,3,3,1,1,3,3,2,2,4,4,4,4,2,2,7,7,6,6,6,6,1,1,3,3,3,3,2,2,1,1,2,2,1,1,1,1,4,4,,1,4,4,1,1,3,2,,,4,4,2,2,6,6,6,6,4,4,5,5,1,1,7,7,3,4,4,2,4,3,3
2018,5,下新倉みどり保育園,9,31,7,7,1,1,2,2,3,3,4,4,6,6,6,6,4,4,4,4,4,4,7,7,4,4,4,1,5,5,2,2,2,2,1,1,2,2,2,2,1,1,3,3,3,1,1,1,4,4,1,1,1,1,,,6,6,4,4,6,6,7,7,6,6,5,5,6,2,7,7,4,5,3,2,6,6,4
2018,7,下新倉みどり保育園,9,51,7,7,1,1,2,2,3,3,1,1,5,5,5,5,4,4,4,4,4,4,6,6,3,3,2,2,5,5,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,3,3,1,1,2,2,,,7,7,2,2,5,5,5,5,6,6,5,5,2,2,3,3,3,5,3,2,5,4,3
2018,2,ハレルヤ保育園,10,31,7,7,1,1,2,2,3,3,4,4,5,5,1,1,5,5,7,7,7,7,7,7,1,1,4,4,5,5,3,3,3,3,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,,,6,6,1,1,6,6,5,6,5,5,6,7,2,2,4,4,3,7,3,1,5,4,3
2018,8,ハレルヤ保育園,10,51,4,4,2,2,2,2,2,2,4,4,2,2,5,5,6,6,1,1,1,1,1,1,3,3,2,2,4,4,3,3,3,3,4,4,6,6,4,4,1,1,1,1,2,2,1,1,5,5,2,2,3,3,,,6,6,4,4,4,4,2,2,2,2,5,5,4,4,5,5,3,2,3,3,4,5,3
2018,10,ゆめの木保育園,11,91,5,5,1,1,4,4,4,4,4,4,7,7,4,4,4,4,3,3,3,3,5,5,3,3,4,4,1,1,4,4,4,4,6,6,7,7,6,6,1,1,3,3,4,4,1,1,4,4,3,3,1,1,,,7,7,4,4,6,6,5,5,5,5,7,7,5,5,,,4,4,3,4,5,6,4
2018,2,あすの木保育園,12,91,7,7,2,2,3,3,4,4,1,1,7,7,6,6,4,4,2,2,3,2,4,4,1,1,3,3,1,1,7,7,2,2,5,5,6,6,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,,,6,6,1,1,4,4,6,6,1,2,2,2,4,4,,,4,3,3,2,4,3,3
2018,7,里仁育舎,13,31,7,7,4,4,4,4,6,6,1,1,2,2,4,4,4,4,4,4,4,4,1,1,4,4,4,4,5,5,4,4,2,2,5,5,2,2,2,2,4,4,4,4,4,4,4,4,4,4,1,1,3,3,,,4,4,5,5,6,6,6,6,7,7,6,6,6,6,7,7,4,3,4,3,6,6,4
2018,3,里仁育舎,13,51,7,7,4,4,4,4,3,3,1,1,2,2,4,4,4,4,4,4,4,4,1,1,2,2,4,4,1,1,4,4,4,4,3,3,2,2,2,2,2,2,1,1,3,3,1,1,2,2,1,1,3,3,,,6,6,5,5,7,7,6,6,6,6,6,6,6,6,7,7,4,3,3,2,6,6,3
2018,5,諏訪ひかり保育園,14,31,7,7,2,1,2,2,3,3,1,1,2,2,7,7,4,4,4,4,4,4,1,1,4,4,6,6,5,5,3,3,3,3,4,4,1,1,2,2,1,1,4,4,2,2,1,1,4,4,1,1,2,2,,,7,7,4,4,6,6,6,6,5,5,5,5,3,3,7,7,3,3,4,2,6,4,4
2018,7,諏訪ひかり保育園,14,51,4,4,2,2,4,4,3,3,4,4,6,6,5,5,4,4,3,3,2,2,6,6,6,6,4,4,6,6,3,3,4,4,4,4,2,3,2,2,1,1,1,3,2,2,4,4,4,4,1,1,2,2,,,7,7,4,4,6,6,5,5,5,5,5,5,3,3,7,7,4,4,5,2,5,4,4
2018,5,キッズエイド吹上保育園,15,31,7,7,2,1,2,2,3,3,1,1,5,5,1,1,1,1,2,2,4,4,7,7,3,3,4,4,1,1,3,3,2,2,4,4,1,1,4,4,1,1,1,1,1,1,1,1,2,2,2,2,1,1,,,4,4,3,3,4,4,5,5,4,4,3,3,3,3,5,5,3,4,3,2,4,3,3
2018,7,キッズエイド吹上保育園,15,51,7,7,1,1,2,2,2,2,1,1,6,6,3,3,4,4,3,3,6,6,7,7,2,2,3,3,1,1,2,2,4,4,2,2,3,3,4,4,1,1,1,1,4,4,1,1,4,4,1,1,2,2,,,5,5,4,4,5,5,4,4,2,2,5,5,2,2,4,4,3,5,2,2,4,4,3
2018,7,和光どろんこ保育園,16,91,7,7,4,2,3,3,3,3,4,4,5,5,4,4,4,2,1,1,1,1,2,2,1,1,2,2,4,4,4,4,2,2,1,1,4,4,2,2,2,2,3,3,3,3,1,1,3,3,1,1,2,2,,,4,4,4,4,4,4,6,6,4,4,2,2,2,2,4,4,4,2,3,2,4,2,3
2018,4,和光プライムスター保育園,17,31,6,6,2,2,2,2,2,2,1,1,3,3,1,1,1,1,3,3,3,3,3,3,1,1,1,1,2,2,4,4,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,2,2,2,2,2,2,3,3,3,3,2,2,,,2,3,2,1,2,3,2
2018,10,和光プライムスター保育園,17,51,6,6,4,4,4,4,3,3,3,3,1,1,1,1,5,5,7,7,2,2,4,4,3,3,7,7,4,4,6,6,3,3,6,2,5,5,2,2,4,4,4,2,1,1,3,3,2,2,2,2,2,2,,,,,7,7,5,5,4,4,5,5,3,3,5,5,,,3,5,5,3,5,4,4
2018,7,中央ひなた保育園,18,91,7,7,2,2,2,2,2,2,4,4,1,1,1,1,1,1,2,2,6,6,7,7,2,2,1,1,2,2,4,1,2,2,4,4,1,1,1,1,1,1,3,3,1,1,1,1,2,2,1,1,2,2,,,1,,1,1,1,1,1,1,1,1,4,4,3,3,1,1,3,4,2,2,1,4,2
2018,11,中央ひなた保育園,18,92,7,7,2,2,4,4,3,3,4,4,4,4,5,5,7,7,6,6,7,7,7,7,4,4,6,6,5,4,4,4,4,4,6,6,6,6,2,2,1,1,6,6,1,1,1,1,2,2,2,2,2,2,,,7,7,6,6,6,6,5,5,4,4,6,6,6,6,7,7,4,7,5,3,6,6,4
2018,4,中央ひなた保育園,18,93,7,7,2,2,3,3,2,2,1,1,2,2,1,1,7,7,6,6,6,6,1,1,2,2,6,6,4,4,4,4,2,2,4,4,3,3,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,,,6,6,7,7,7,7,5,5,7,7,5,5,7,7,7,7,3,5,4,2,6,6,4
2019,11,みなみ保育園,1,31,7,7,7,7,6,6,1,1,4,4,7,7,5,5,4,4,6,6,6,6,7,7,3,4,6,6,4,4,6,6,2,2,5,5,6,6,7,7,1,1,5,5,6,6,1,1,2,2,1,1,1,1,,,5,5,7,7,7,7,6,6,5,5,7,7,6,6,6,6,5,6,4,4,6,7,5
2019,1,みなみ保育園,1,32,7,7,4,4,4,4,3,3,1,1,6,6,6,6,4,4,4,4,5,5,7,7,2,2,2,2,6,6,4,4,1,1,5,5,5,5,2,2,3,3,4,4,3,3,1,1,3,3,2,2,1,1,,,5,5,7,7,6,6,6,6,7,7,7,7,6,6,3,3,4,5,3,3,6,7,4
2019,8,みなみ保育園,1,51,7,7,4,4,4,4,3,3,7,7,7,7,6,6,4,4,7,7,6,6,7,7,4,4,7,7,5,5,4,2,7,7,5,5,6,6,2,2,1,1,4,4,4,3,3,3,7,7,3,3,2,2,,,6,6,4,4,7,7,5,5,6,6,7,7,4,4,7,7,5,6,5,4,6,6,5
2019,11,みなみ保育園,1,52,7,7,7,7,5,5,3,3,7,7,7,7,6,6,4,4,6,6,6,6,7,7,4,4,7,7,6,6,6,6,7,7,5,5,6,6,2,2,2,2,1,1,7,7,4,4,5,5,3,3,3,3,,,6,6,7,7,7,7,7,7,6,6,7,7,6,6,7,7,6,6,6,4,7,7,5
2019,2,しらこ保育園,2,31,7,7,4,4,4,4,5,5,2,2,4,4,6,6,6,6,1,2,2,2,4,4,2,2,3,3,2,2,6,6,2,1,2,2,4,4,2,1,1,2,5,5,3,3,1,1,2,2,1,1,2,2,,,4,4,3,3,6,6,5,5,5,5,3,3,4,4,,,5,3,3,2,5,4,3
2019,7,しらこ保育園,2,51,6,1,7,7,6,6,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,2,1,5,5,6,6,7,7,6,6,5,5,4,4,4,4,6,6,4,4,5,5,2,2,2,2,,,6,6,4,1,7,7,7,7,7,7,7,7,7,7,,,6,7,5,5,6,7,6
2019,7,にいくら保育園,3,91,6,6,2,2,2,2,2,2,6,6,6,6,4,4,4,4,4,4,4,4,6,6,3,3,5,5,1,1,3,3,4,4,4,4,2,1,2,2,2,1,4,3,1,1,1,1,5,5,2,2,2,2,,,6,6,4,4,6,6,5,5,6,6,3,3,4,4,3,3,4,5,3,3,5,4,4
2019,11,にいくら保育園,3,92,6,6,2,2,2,1,2,2,1,1,2,2,5,5,4,4,2,2,1,1,1,1,3,3,3,3,6,6,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,4,1,1,1,1,,,5,5,4,4,5,5,5,5,4,4,6,6,2,2,3,3,3,2,3,1,5,4,3
2019,11,にいくら保育園,3,93,5,5,1,1,2,2,2,1,6,6,7,7,6,6,4,4,4,4,4,4,7,7,5,5,4,1,5,5,3,3,5,5,2,2,3,3,2,2,1,1,3,3,4,4,1,1,4,4,2,2,1,1,,,5,5,5,5,6,6,5,5,5,5,6,6,5,5,7,7,4,5,4,2,5,6,4
2019,8,にいくら保育園,3,94,6,6,2,2,4,4,7,7,6,6,1,1,1,1,4,4,7,7,2,2,4,4,3,2,5,5,4,4,3,2,5,6,6,6,6,6,3,2,1,1,5,4,1,1,1,1,5,5,2,2,1,1,,,,,4,4,6,6,7,7,5,5,7,7,4,4,3,3,4,4,4,3,6,6,4
2019,7,ほんちょう保育園,4,31,5,5,4,4,4,4,4,4,4,4,7,7,7,7,4,4,6,6,6,6,5,5,5,5,6,6,1,1,2,2,2,2,3,3,1,1,2,2,1,1,3,3,6,6,1,1,2,2,2,2,1,1,,,4,4,5,5,7,7,5,5,5,5,4,4,5,5,4,4,5,5,3,2,5,5,4
2019,7,ほんちょう保育園,4,51,5,5,5,4,3,3,3,3,4,4,7,7,6,6,4,4,6,6,4,4,5,5,3,3,2,2,3,3,3,4,5,5,4,4,3,3,2,2,2,1,1,1,4,4,1,1,3,3,2,2,2,2,,,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,3,2,4,4,4
2019,3,ひろさわ保育園,6,31,4,4,2,2,2,2,3,3,1,1,6,6,4,4,4,4,3,3,4,4,6,6,2,2,4,4,1,1,4,4,2,2,5,2,5,5,1,1,1,1,3,3,4,4,1,1,1,1,1,1,1,1,,,5,5,4,1,5,5,5,5,5,5,4,4,4,4,,,3,4,3,2,5,4,3
2019,2,ひろさわ保育園,6,51,6,6,2,2,2,2,7,7,1,1,7,7,1,1,2,2,6,6,2,2,7,7,2,2,4,4,6,6,2,2,3,3,5,5,4,4,2,1,1,1,4,4,3,3,1,1,1,1,1,1,1,1,,,5,5,7,7,7,7,5,5,5,5,6,6,6,6,6,6,4,4,3,2,6,6,4
2019,2,キッズエイド和光保育園,7,31,6,6,4,4,1,1,3,3,6,6,4,4,1,1,4,4,7,7,7,7,7,7,2,2,4,4,5,5,3,3,3,3,2,2,1,1,2,2,2,2,3,3,1,1,1,1,4,4,1,1,2,2,,,,5,6,6,7,7,6,6,7,7,4,4,4,4,5,5,4,6,3,2,7,4,4
2019,8,キッズエイド和光保育園,7,32,6,6,4,1,4,4,3,3,2,2,4,4,2,2,4,1,7,7,5,5,7,7,4,4,6,6,6,6,4,4,4,2,4,4,4,4,4,4,1,1,3,3,2,2,3,3,5,5,2,2,3,3,,,7,7,4,4,7,7,7,7,6,6,6,6,4,4,7,7,4,6,5,3,6,5,4
2019,7,キッズエイド和光保育園,7,51,6,6,4,4,2,2,4,4,4,4,5,5,2,2,7,7,7,7,5,5,7,7,5,5,2,2,5,5,3,3,3,3,3,3,1,1,2,2,1,1,1,1,4,4,1,1,4,4,1,1,2,2,,,6,6,2,2,6,6,5,5,6,6,5,5,1,1,7,7,4,7,4,2,5,3,4
2019,7,下新倉みどり保育園,9,31,7,7,2,2,2,2,1,1,1,1,7,7,7,7,5,5,4,4,4,4,7,7,2,2,5,5,4,4,3,3,6,6,2,2,2,2,2,2,2,2,1,1,3,3,1,1,3,3,1,1,1,1,,,5,5,,4,6,6,6,6,5,5,5,5,2,2,7,7,4,5,4,2,6,4,4
2019,5,下新倉みどり保育園,9,51,7,7,2,1,4,4,3,3,4,4,2,2,7,7,7,7,4,4,4,4,1,1,4,4,7,7,5,5,4,4,4,4,2,1,3,3,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,,,7,7,3,3,7,7,7,7,7,7,3,3,2,2,7,7,4,4,5,2,6,3,4
2019,2,ハレルヤ保育園,10,31,6,6,2,2,2,2,2,2,2,2,7,7,2,2,4,4,7,7,7,7,1,1,2,2,2,2,1,1,6,6,2,2,2,2,3,3,2,2,1,1,1,1,3,3,2,1,1,1,2,2,2,2,,,7,7,3,3,3,3,5,5,7,7,6,6,1,1,,,3,5,3,2,5,4,3
2019,11,ハレルヤ保育園,10,51,7,7,2,2,4,4,3,3,2,2,2,2,6,6,6,6,7,7,4,4,1,1,4,4,6,6,5,5,3,3,2,2,4,4,4,4,2,2,1,1,1,1,2,2,1,1,4,4,2,2,2,2,,,7,7,7,7,6,6,6,6,7,7,7,7,6,6,7,7,4,5,4,2,7,7,4
2019,5,ゆめの木保育園,11,91,7,7,2,2,2,2,4,4,4,1,7,7,6,6,4,4,3,3,2,2,6,6,2,2,3,3,1,1,4,4,2,2,6,6,6,6,6,6,3,3,1,1,3,3,1,1,2,2,2,2,2,2,,,7,7,5,5,6,6,6,6,6,6,3,3,6,6,,,5,4,2,3,6,5,4
2019,2,あすの木保育園,12,91,6,6,4,4,4,4,4,4,2,2,6,6,3,3,4,4,2,2,2,2,3,3,1,1,2,2,1,1,4,1,2,2,6,6,7,7,6,6,1,1,3,3,2,2,1,1,1,1,1,1,1,1,,,5,5,1,1,6,1,5,5,5,5,1,1,2,2,1,1,4,3,2,3,4,2,3
2019,11,里仁育舎,13,91,7,7,7,7,4,4,4,4,2,2,2,2,2,2,4,4,6,6,4,4,1,1,5,5,6,6,4,4,4,4,2,2,4,4,3,3,2,2,4,1,1,1,3,3,3,3,4,4,1,1,3,3,,,6,6,5,5,6,6,6,6,7,7,4,4,6,5,6,6,4,4,4,3,6,5,4
2019,2,諏訪ひかり保育園,14,31,6,6,2,2,4,2,3,3,1,1,5,5,1,1,6,6,7,7,4,4,1,1,3,3,4,4,5,5,3,3,4,4,3,3,1,1,2,2,2,1,3,3,2,2,1,1,2,2,1,1,2,2,,,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,5,4,2,5,5,3
2019,11,諏訪ひかり保育園,14,51,6,6,2,2,4,4,2,2,5,5,6,6,6,6,6,6,6,6,6,6,7,7,4,4,4,4,1,1,4,4,3,3,5,5,4,4,2,2,1,1,1,1,2,2,3,3,1,1,1,1,1,1,,,6,6,4,4,3,3,2,2,1,1,4,4,4,4,2,2,4,6,3,2,3,4,4
